Date,CPU Utilization,CPU Power
2024-09-25 12:17:38,0.02451394759087,1.24030346808415
2024-09-25 12:17:39,0.02773109243697,0.75869178000226
2024-09-25 12:17:40,0.01929530201342,0.88962056589098
2024-09-25 12:17:41,0.02609427609428,1.12270215441201
2024-09-25 12:17:42,0.01842546063652,0.93806562903422
2024-09-25 12:17:43,0.01841004184100,1.17053992646898
2024-09-25 12:17:44,0.01672240802676,1.29258477611862
2024-09-25 12:17:45,0.02016806722689,1.32006311810971
2024-09-25 12:17:46,0.01760268231350,1.33033332824434
2024-09-25 12:17:48,0.02090301003344,1.39166953125027
2024-09-25 12:17:49,0.01580698835275,1.18629371428480
2024-09-25 12:17:50,0.01932773109244,1.28164077165269
2024-09-25 12:17:51,0.01932773109244,1.43132587313351
2024-09-25 12:17:52,0.01845637583893,1.39374859130425
2024-09-25 12:17:53,0.01847187237615,1.21262777777687
2024-09-25 12:17:54,0.01937657961247,1.39319224800123
2024-09-25 12:17:55,0.02011735121542,1.37594926829177
2024-09-25 12:17:57,0.01847187237615,1.46231940799882
2024-09-25 12:17:58,0.02102607232969,1.40519556451827
2024-09-25 12:17:59,0.01761744966443,1.28320118181728
2024-09-25 12:18:00,0.02016806722689,1.37195264516143
2024-09-25 12:18:01,0.01683501683502,1.41811965812002
2024-09-25 12:18:02,0.02011735121542,1.38912833057833
2024-09-25 12:18:03,0.01848739495798,1.35318175384533
2024-09-25 12:18:05,0.01927912824811,1.31934090400022
2024-09-25 12:18:06,0.01841004184100,1.27418181159474
2024-09-25 12:18:07,0.02107925801012,1.43801735537050
2024-09-25 12:18:08,0.01841004184100,1.33112918796859
2024-09-25 12:18:09,0.01845637583893,1.17181060740603
2024-09-25 12:18:10,0.01850294365013,1.37749883333405
2024-09-25 12:18:11,0.02018502943650,1.31061801526656
2024-09-25 12:18:12,0.01760268231350,1.18111875000098
2024-09-25 12:18:13,0.01929530201342,1.30448864566840
2024-09-25 12:18:15,0.01924686192469,1.25723303731458
2024-09-25 12:18:16,0.01923076923077,1.28645729629799
2024-09-25 12:18:17,0.01844090528080,1.20855493846018
2024-09-25 12:18:18,0.01850294365013,1.24411012949640
2024-09-25 12:18:19,0.01670843776107,1.21237883333379
2024-09-25 12:18:20,0.01763224181360,1.18523362758600
2024-09-25 12:18:21,0.01679261125105,1.24471733333242
2024-09-25 12:18:22,0.01672240802676,1.23110294117556
2024-09-25 12:18:23,0.02013422818792,1.20380957746422
2024-09-25 12:18:25,0.01844090528080,1.19036573333258
2024-09-25 12:18:26,0.02104377104377,1.44451971544896
2024-09-25 12:18:27,0.01754385964912,1.29874722727254
2024-09-25 12:18:28,0.02943650126156,2.10216207031237
2024-09-25 12:18:29,0.01847187237615,1.32110668148121
2024-09-25 12:18:30,0.01847187237615,1.43589638938238
2024-09-25 12:18:31,0.01839464882943,1.31940391240811
2024-09-25 12:18:32,0.01584653878232,1.13720805555689
2024-09-25 12:18:33,0.01763224181360,1.34540125781223
2024-09-25 12:18:35,0.02020202020202,1.30354109091092
2024-09-25 12:18:36,0.01837928153718,1.22992183448394
2024-09-25 12:18:37,0.02008368200837,1.20214884507086
2024-09-25 12:18:38,0.02627118644068,1.90823952272716
2024-09-25 12:18:39,0.02366863905325,1.57377920000069
2024-09-25 12:18:40,0.01919866444073,1.29393254225333
2024-09-25 12:18:41,0.02512562814070,1.52107553956687
2024-09-25 12:18:42,0.02179379715004,1.54565048529570
2024-09-25 12:18:43,0.01924686192469,1.27033475193970
2024-09-25 12:18:45,0.01848739495798,1.26806652112569
2024-09-25 12:18:46,0.02016806722689,1.24104852173933
2024-09-25 12:18:47,0.01932773109244,1.36881625000046
2024-09-25 12:18:48,0.02267002518892,1.40044284782609
2024-09-25 12:18:49,0.02711864406780,1.85743257600069
2024-09-25 12:18:50,0.02013422818792,1.47239144185969
2024-09-25 12:18:51,0.02589807852966,1.67211606617660
2024-09-25 12:18:52,0.01934398654331,1.28523608843489
2024-09-25 12:18:53,0.01770657672850,1.12836983823656
2024-09-25 12:18:55,0.01584653878232,1.10349374305517
2024-09-25 12:18:56,0.02335279399500,1.49465042758605
2024-09-25 12:18:57,0.01845637583893,1.30208220547910
2024-09-25 12:18:58,0.02808510638298,1.74258465441295
2024-09-25 12:18:59,0.02099076406381,1.61890496031750
2024-09-25 12:19:00,0.02380952380952,1.98970498039168
2024-09-25 12:19:01,0.02093802345059,1.57109961538551
2024-09-25 12:19:02,0.02184873949580,1.65837879999758
2024-09-25 12:19:03,0.02259414225941,1.77897518796921
2024-09-25 12:19:05,0.02184873949580,1.44820145600080
2024-09-25 12:19:06,0.02278481012658,1.99638241071404
2024-09-25 12:19:07,0.03195962994113,1.94498997333149
2024-09-25 12:19:08,0.02032176121931,1.85862594174822
