1727345653,0.0000
1727345652,0.0000
1727345655,0.0000
1727345654,0.0000
1727345649,0.0000
1727345648,0.0000
1727345651,0.0000
1727345650,0.0000
1727345661,0.0000
1727345660,0.0000
1727345662,0.0000
1727345657,0.0000
1727345656,0.0000
1727345659,0.0000
1727345658,0.0000
1727345637,0.0000
1727345636,0.0017
1727345639,0.0000
1727345638,0.0000
1727345635,0.0200
1727345645,0.0000
1727345644,0.0000
1727345646,0.0000
1727345641,0.0000
1727345640,0.0000
1727345643,0.0000
1727345642,0.0000
