Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-09-25 12:09:15,0.01166666666667,19.70786199999828,7.32786199999828,12.38000000000000
2024-09-25 12:09:16,0.00000000000000,18.65167499999778,6.42167499999778,12.23000000000000
2024-09-25 12:09:17,0.01166666666667,19.62766700000066,7.37766700000066,12.25000000000000
2024-09-25 12:09:18,0.00250208507089,18.81590699999389,6.44590699999389,12.37000000000000
2024-09-25 12:09:19,0.01002506265664,19.50297700000112,7.38297700000112,12.12000000000000
2024-09-25 12:09:21,0.00083472454090,18.67394599999971,6.37394599999971,12.30000000000000
2024-09-25 12:09:22,0.01084236864053,19.62603100000415,7.32603100000415,12.30000000000000
2024-09-25 12:09:23,0.00083333333333,18.52129199999734,6.34129199999734,12.18000000000000
2024-09-25 12:09:24,0.01084236864053,19.48666799999803,7.41666799999803,12.07000000000000
2024-09-25 12:09:25,0.00915141430948,18.66599400000531,6.53599400000530,12.13000000000000
2024-09-25 12:09:26,0.01167639699750,19.57714900000108,7.34714900000108,12.23000000000000
2024-09-25 12:09:27,0.00083402835696,18.55499299999967,6.38499299999967,12.17000000000000
2024-09-25 12:09:28,0.01166666666667,19.58919200000033,7.37919200000033,12.21000000000000
2024-09-25 12:09:29,0.00083402835696,18.60780999999493,6.39780999999493,12.21000000000000
2024-09-25 12:09:30,0.01084236864053,19.40199300000299,7.31199300000299,12.09000000000000
2024-09-25 12:09:31,0.00166666666667,18.41917599999812,6.35917599999812,12.06000000000000
2024-09-25 12:09:32,0.01084236864053,19.33320200000045,7.36320200000046,11.97000000000000
2024-09-25 12:09:33,0.00166666666667,18.23400699999853,6.37400699999853,11.86000000000000
2024-09-25 12:09:34,0.01417848206839,19.03133099999919,7.32133099999919,11.71000000000000
2024-09-25 12:09:36,0.00000000000000,18.33499400000001,6.38499400000001,11.95000000000000
2024-09-25 12:09:37,0.01000834028357,19.32208299999591,7.34208299999591,11.98000000000000
2024-09-25 12:09:38,0.00083472454090,18.50231699999800,6.39231699999800,12.11000000000000
2024-09-25 12:09:39,0.01166666666667,19.64877699999517,7.32877699999517,12.32000000000000
2024-09-25 12:09:40,0.00083402835696,18.50455399999948,6.43455399999948,12.07000000000000
2024-09-25 12:09:41,0.01002506265664,19.45208399999625,7.34208399999625,12.11000000000000
2024-09-25 12:09:42,0.00166805671393,18.56492199999542,6.37492199999542,12.19000000000000
2024-09-25 12:09:43,0.01001669449082,19.47371899999969,7.39371899999969,12.08000000000000
2024-09-25 12:09:44,0.00083402835696,18.51281799999735,6.34281799999735,12.17000000000000
2024-09-25 12:09:45,0.01166666666667,19.49932699999947,7.32932699999947,12.17000000000000
2024-09-25 12:09:46,0.00166666666667,18.42268600000156,6.33268600000156,12.09000000000000
2024-09-25 12:09:47,0.01166666666667,19.41709999999613,7.29709999999614,12.12000000000000
2024-09-25 12:09:48,0.00000000000000,18.43763999999996,6.34763999999996,12.09000000000000
2024-09-25 12:09:49,0.01000834028357,19.46698499999329,7.36698499999329,12.10000000000000
2024-09-25 12:09:50,0.00083472454090,18.32292800000112,6.39292800000112,11.93000000000000
2024-09-25 12:09:51,0.01084236864053,19.45815499999851,7.37815499999851,12.08000000000000
2024-09-25 12:09:53,0.00166666666667,18.34551300000225,6.35551300000225,11.99000000000000
2024-09-25 12:09:54,0.01001669449082,19.67046200000390,7.43046200000390,12.24000000000000
2024-09-25 12:09:55,0.00000000000000,18.44682499999413,6.38682499999413,12.06000000000000
2024-09-25 12:09:56,0.01084236864053,19.39142199999973,7.35142199999973,12.04000000000000
2024-09-25 12:09:57,0.00000000000000,18.23448599999858,6.36448599999858,11.87000000000000
2024-09-25 12:09:58,0.01084236864053,19.50403399999923,7.40403399999923,12.10000000000000
2024-09-25 12:09:59,0.00166666666667,18.48343599999527,6.41343599999527,12.07000000000000
2024-09-25 12:10:00,0.01001669449082,19.54968999999634,7.38968999999634,12.16000000000000
2024-09-25 12:10:01,0.00166666666667,18.41054699999542,6.39054699999542,12.02000000000000
2024-09-25 12:10:02,0.01254180602007,19.61231500000460,7.39231500000460,12.22000000000000
2024-09-25 12:10:03,0.00083333333333,18.55089500000002,6.37089500000002,12.18000000000000
2024-09-25 12:10:04,0.01001669449082,19.51706599999569,7.38706599999568,12.13000000000000
2024-09-25 12:10:05,0.00000000000000,18.47811500000360,6.39811500000360,12.08000000000000
2024-09-25 12:10:06,0.01083333333333,19.48487899999949,7.39487899999949,12.09000000000000
2024-09-25 12:10:07,0.00083333333333,18.08498400000186,6.37498400000186,11.71000000000000
2024-09-25 12:10:08,0.01083333333333,18.87791299999896,7.31791299999895,11.56000000000000
2024-09-25 12:10:10,0.00083472454090,17.89512500000274,6.39512500000274,11.50000000000000
2024-09-25 12:10:11,0.01083333333333,18.72252599999978,7.23252599999978,11.49000000000000
2024-09-25 12:10:12,0.00000000000000,18.07981700000528,6.32981700000528,11.75000000000000
2024-09-25 12:10:13,0.01083333333333,19.14319399999804,7.29319399999804,11.85000000000000
2024-09-25 12:10:14,0.00000000000000,18.03334299999900,6.19334299999900,11.84000000000000
