Date,CPU Utilization,CPU Power
2024-09-26 09:54:33,0.02754590984975,1.70877693377483
2024-09-26 09:54:34,0.02170283806344,0.98598999999998
2024-09-26 09:54:35,0.02107925801012,1.51077361111108
2024-09-26 09:54:36,0.02331390507910,1.43039052631579
2024-09-26 09:54:37,0.02092050209205,1.50791673076924
2024-09-26 09:54:39,0.01848739495798,1.37253471666670
2024-09-26 09:54:40,0.01845637583893,1.39886454263565
2024-09-26 09:54:41,0.02184873949580,1.43042301587309
2024-09-26 09:54:42,0.02179379715004,1.53765694814814
2024-09-26 09:54:43,0.02253756260434,1.38925383088234
2024-09-26 09:54:44,0.01991701244813,1.31263709589040
2024-09-26 09:54:45,0.02177554438861,1.38056383458641
2024-09-26 09:54:46,0.02005012531328,1.56746019047612
2024-09-26 09:54:47,0.02168473728107,1.42918339999997
2024-09-26 09:54:49,0.02003338898164,1.33285582608701
2024-09-26 09:54:50,0.02265100671141,1.45703672307694
2024-09-26 09:54:51,0.02255639097744,1.36978399999998
2024-09-26 09:54:52,0.02000000000000,1.41245047058823
2024-09-26 09:54:53,0.02428810720268,1.50572892366407
2024-09-26 09:54:54,0.01923076923077,1.51359605645161
2024-09-26 09:54:55,0.02261306532663,1.45912123255821
2024-09-26 09:54:56,0.01833333333333,1.35568284210531
2024-09-26 09:54:58,0.02175732217573,1.52326455737704
2024-09-26 09:54:59,0.02164862614488,1.48970890647477
2024-09-26 09:55:00,0.02244389027431,1.42316540000002
2024-09-26 09:55:01,0.02005012531328,1.43819964179102
2024-09-26 09:55:02,0.02267002518892,1.51533863709683
2024-09-26 09:55:03,0.02257525083612,1.59126313432833
2024-09-26 09:55:04,0.02005012531328,1.29028909923666
2024-09-26 09:55:05,0.01934398654331,1.45380718253970
2024-09-26 09:55:06,0.01981833195706,1.32744454545454
2024-09-26 09:55:08,0.02168473728107,1.44769776056338
2024-09-26 09:55:09,0.01923076923077,1.44477495798320
2024-09-26 09:55:10,0.01913477537438,1.42060738461539
2024-09-26 09:55:11,0.03022670025189,2.08119600000003
2024-09-26 09:55:12,0.02265100671141,1.96538202439024
2024-09-26 09:55:13,0.01506276150628,1.53562550561797
2024-09-26 09:55:14,0.01673640167364,1.37366892857139
2024-09-26 09:55:15,0.01845637583893,1.28637368749999
2024-09-26 09:55:17,0.02099076406381,1.23375359589040
2024-09-26 09:55:18,0.02011735121542,1.31113291034485
2024-09-26 09:55:19,0.02076411960133,1.36471182170543
2024-09-26 09:55:20,0.02008368200837,1.37014123943658
2024-09-26 09:55:21,0.02263202011735,1.40797394656484
2024-09-26 09:55:22,0.01926298157454,1.42278934375004
2024-09-26 09:55:23,0.02016806722689,1.54556314285719
2024-09-26 09:55:24,0.02008368200837,1.41057528358209
2024-09-26 09:55:26,0.02013422818792,1.48047331034480
2024-09-26 09:55:27,0.01834862385321,1.42411412698411
2024-09-26 09:55:28,0.02097315436242,1.37490507518798
2024-09-26 09:55:29,0.02100840336134,1.46321305147059
2024-09-26 09:55:30,0.02261306532663,1.43734767938931
2024-09-26 09:55:31,0.02018502943650,1.53727980952386
2024-09-26 09:55:32,0.02327514546966,1.37169279432620
2024-09-26 09:55:34,0.02100840336134,1.57455639999998
2024-09-26 09:55:35,0.02263202011735,1.51164942857145
2024-09-26 09:55:36,0.02021903959562,1.57213001739134
2024-09-26 09:55:37,0.02177554438861,1.48242189062498
2024-09-26 09:55:38,0.02190395956192,1.65695673684206
2024-09-26 09:55:39,0.02177554438861,1.48565827536231
2024-09-26 09:55:40,0.02086811352254,1.38038503787873
2024-09-26 09:55:42,0.01924686192469,1.34075662773722
2024-09-26 09:55:43,0.02184873949580,1.44559938095235
2024-09-26 09:55:44,0.02104377104377,1.46747033582087
2024-09-26 09:55:45,0.02422723475355,1.58408036718748
2024-09-26 09:55:46,0.01934398654331,1.42669035658912
2024-09-26 09:55:47,0.01848739495798,1.45234735779818
2024-09-26 09:55:48,0.01673640167364,1.22055540740742
2024-09-26 09:55:50,0.01847187237615,1.36297708943089
2024-09-26 09:55:51,0.01659751037344,1.34139798449611
2024-09-26 09:55:52,0.01422594142259,1.34854852525256
2024-09-26 09:55:53,0.01844090528080,1.44781020312494
2024-09-26 09:55:54,0.02265100671141,1.49132426399997
2024-09-26 09:55:55,0.02179379715004,1.50357161290325
2024-09-26 09:55:56,0.02122448979592,1.41678650704226
2024-09-26 09:55:58,0.02341137123746,1.65912979661021
2024-09-26 09:55:59,0.04268846503179,4.74359648305084
2024-09-26 09:56:00,0.02610261026103,2.87981429411755
2024-09-26 09:56:01,0.02166064981949,2.20314952577317
