Date,CPU Utilization,CPU Power
2024-09-25 12:32:12,0.04598662207358,4.55172430692641
2024-09-25 12:32:13,0.11769616026711,6.14078970000299
2024-09-25 12:32:15,0.10267111853088,6.56490633333656
2024-09-25 12:32:16,0.12385702410640,6.02421736263436
2024-09-25 12:32:17,0.09325562031640,6.14875178808186
2024-09-25 12:32:18,0.11009174311927,6.21919107097051
2024-09-25 12:32:19,0.11705685618729,6.94517977528203
2024-09-25 12:32:20,0.11073825503356,6.28416421192672
2024-09-25 12:32:21,0.11092577147623,6.41512731999916
2024-09-25 12:32:22,0.11028192371476,5.89826778049113
2024-09-25 12:32:23,0.10226320201174,6.73021133333023
2024-09-25 12:32:25,0.11715481171548,6.43122696202422
2024-09-25 12:32:26,0.10469011725293,6.70428955696549
2024-09-25 12:32:27,0.12760633861551,6.19848899999997
2024-09-25 12:32:28,0.11268781302170,6.69255463636496
2024-09-25 12:32:29,0.10404624277457,5.64577020000015
2024-09-25 12:32:30,0.09623430962343,7.92250542969555
2024-09-25 12:32:31,0.10696517412935,6.20213250000961
2024-09-25 12:32:33,0.11827956989247,5.82917889325586
2024-09-25 12:32:34,0.10741049125729,6.48634857894330
2024-09-25 12:32:35,0.11892797319933,6.43616763975071
2024-09-25 12:32:36,0.11720698254364,6.71913096667364
2024-09-25 12:32:37,0.10813076278290,6.36040730611332
2024-09-25 12:32:38,0.10182119205298,6.13156953529302
2024-09-25 12:32:39,0.11251049538203,6.50183990666740
2024-09-25 12:32:40,0.11323896752706,6.62177319298103
2024-09-25 12:32:42,0.12728785357737,6.09338143820525
2024-09-25 12:32:43,0.10316139767055,6.37190433734879
2024-09-25 12:32:44,0.11092577147623,6.15762976433640
2024-09-25 12:32:45,0.09941520467836,6.48119590909284
2024-09-25 12:32:46,0.11442786069652,5.98090775148391
2024-09-25 12:32:47,0.09891936824605,6.28418100625495
2024-09-25 12:32:48,0.14381270903010,6.53383055276351
2024-09-25 12:32:49,0.10918114143921,6.33723647457102
2024-09-25 12:32:51,0.11853088480801,6.22061428572332
2024-09-25 12:32:52,0.10876897133221,7.47743304165791
2024-09-25 12:32:53,0.12949039264829,6.54424971591197
2024-09-25 12:32:54,0.11892797319933,6.38174321950557
2024-09-25 12:32:55,0.11725293132328,6.98375190750863
2024-09-25 12:32:56,0.13708999158957,6.90108571185983
2024-09-25 12:32:57,0.10953177257525,6.64720045882885
2024-09-25 12:32:58,0.12531539108495,6.73753044785058
2024-09-25 12:33:00,0.10989932885906,6.77293062275323
2024-09-25 12:33:01,0.11661073825503,6.67275405228924
2024-09-25 12:33:02,0.10275689223058,6.70326334177478
2024-09-25 12:33:03,0.10886075949367,6.84299756521954
2024-09-25 12:33:04,0.10699241786015,7.18074459868129
2024-09-25 12:33:05,0.11297071129707,6.41393064935227
2024-09-25 12:33:06,0.10158201498751,6.67949378343205
2024-09-25 12:33:08,0.11570945945946,6.84658230666595
2024-09-25 12:33:09,0.10860484544695,6.96975618182015
2024-09-25 12:33:10,0.12290969899666,6.43414974999359
2024-09-25 12:33:11,0.10117056856187,7.17162326896555
2024-09-25 12:33:12,0.12614870509607,6.38635297688984
2024-09-25 12:33:13,0.11570945945946,7.10096318987274
2024-09-25 12:33:14,0.12892281594572,7.04568818824037
2024-09-25 12:33:15,0.10924369747899,6.40117139999541
2024-09-25 12:33:17,0.12938230383973,6.73948764398600
2024-09-25 12:33:18,0.11922753988245,6.47061069938783
2024-09-25 12:33:19,0.10350584307179,6.51109393865179
2024-09-25 12:33:20,0.12645590682196,6.22176839560999
2024-09-25 12:33:21,0.10693400167084,6.91155520000029
2024-09-25 12:33:22,0.12887029288703,6.49369699999624
2024-09-25 12:33:23,0.11952861952862,7.21642496471297
2024-09-25 12:33:24,0.11715481171548,6.43479358490356
2024-09-25 12:33:26,0.11157718120805,6.86620802424308
2024-09-25 12:33:27,0.12521008403361,6.73166009756070
2024-09-25 12:33:28,0.12053200332502,7.04515654494459
2024-09-25 12:33:29,0.13937867338371,6.87550235555003
2024-09-25 12:33:30,0.12248322147651,7.18564040223465
2024-09-25 12:33:31,0.15054667788057,6.78636430456823
2024-09-25 12:33:32,0.13916666666667,7.30058763053916
2024-09-25 12:33:33,0.12080536912752,6.53763555555553
2024-09-25 12:33:34,0.11421319796954,7.59637941175349
2024-09-25 12:33:36,0.10860484544695,6.15545863635285
2024-09-25 12:33:37,0.09173553719008,5.95910159999978
2024-09-25 12:33:38,0.09833333333333,6.21427304410784
2024-09-25 12:33:39,0.12080536912752,7.52224581818181
2024-09-25 12:33:40,0.11046025104603,6.38889900000313
