Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-09-26 09:51:17,0.11378737541528,25.09104600000006,8.28104600000006,16.81000000000000
2024-09-26 09:51:18,0.11695906432749,25.48161999999984,7.93161999999984,17.55000000000000
2024-09-26 09:51:19,0.11335012594458,24.36984600000006,6.85984600000006,17.51000000000000
2024-09-26 09:51:20,0.11185308848080,25.38201900000011,7.90201900000011,17.48000000000000
2024-09-26 09:51:21,0.10075566750630,23.20037599999988,6.84037599999988,16.36000000000000
2024-09-26 09:51:22,0.10804020100503,25.49926699999990,8.01926699999990,17.48000000000000
2024-09-26 09:51:23,0.10141313383209,25.03361099999984,7.53361099999984,17.50000000000000
2024-09-26 09:51:25,0.11111111111111,25.35764999999980,7.98764999999980,17.37000000000000
2024-09-26 09:51:26,0.10654362416107,24.61292200000012,7.01292200000012,17.60000000000000
2024-09-26 09:51:27,0.10618729096990,25.28253300000009,7.99253300000009,17.29000000000000
2024-09-26 09:51:28,0.10916666666667,24.54943200000007,6.99943200000007,17.55000000000000
2024-09-26 09:51:29,0.11231281198003,25.68578299999995,8.13578299999995,17.55000000000000
2024-09-26 09:51:30,0.10705394190871,24.47391100000005,6.96391100000005,17.51000000000000
2024-09-26 09:51:31,0.10050251256281,24.79631700000003,7.30631700000004,17.49000000000000
2024-09-26 09:51:32,0.11295681063123,25.07313800000011,7.42313800000011,17.65000000000000
2024-09-26 09:51:34,0.10307564422278,24.66485700000019,6.93485700000019,17.73000000000000
2024-09-26 09:51:35,0.10944026733500,25.38474800000000,7.82474800000000,17.56000000000000
2024-09-26 09:51:36,0.10561609388097,24.49980399999992,6.87980399999992,17.62000000000000
2024-09-26 09:51:37,0.11027568922306,25.45829800000012,7.83829800000012,17.62000000000000
2024-09-26 09:51:38,0.10473815461347,24.69066099999997,7.07066099999997,17.62000000000000
2024-09-26 09:51:39,0.10871369294606,25.75200100000000,8.07200100000000,17.68000000000000
2024-09-26 09:51:40,0.09212730318258,24.64338599999999,7.11338599999999,17.53000000000000
2024-09-26 09:51:41,0.11544850498339,25.39390099999991,7.89390099999991,17.50000000000000
2024-09-26 09:51:43,0.10980720871752,24.12693799999994,6.81693799999994,17.31000000000000
2024-09-26 09:51:44,0.10284280936455,25.39943600000017,7.87943600000017,17.52000000000000
2024-09-26 09:51:45,0.10350584307179,24.50943000000002,7.05943000000002,17.45000000000000
2024-09-26 09:51:46,0.11295681063123,25.49885800000012,8.03885800000012,17.46000000000000
2024-09-26 09:51:47,0.10442773600668,24.47738700000009,7.02738700000009,17.45000000000000
2024-09-26 09:51:48,0.10258548790659,25.96518799999990,8.46518799999990,17.50000000000000
2024-09-26 09:51:49,0.10142497904443,24.31045999999998,6.99045999999998,17.32000000000000
2024-09-26 09:51:50,0.10307564422278,25.89637699999994,8.49637699999994,17.40000000000000
2024-09-26 09:51:51,0.10645431684828,24.36784599999998,6.99784599999998,17.37000000000000
2024-09-26 09:51:53,0.10241465445462,26.07095999999996,8.63095999999996,17.44000000000000
2024-09-26 09:51:54,0.10548172757475,24.38066499999984,6.95066499999984,17.43000000000000
2024-09-26 09:51:55,0.10684474123539,25.78619699999999,8.43619699999999,17.35000000000000
2024-09-26 09:51:56,0.09790794979079,24.64021799999997,7.18021799999997,17.46000000000000
2024-09-26 09:51:57,0.10887772194305,24.61312299999993,7.28312299999993,17.33000000000000
2024-09-26 09:51:58,0.11631799163180,25.04602299999991,7.75602299999991,17.29000000000000
2024-09-26 09:51:59,0.11157718120805,24.56683900000017,7.21683900000016,17.35000000000000
2024-09-26 09:52:00,0.10907577019151,25.57328700000005,8.20328700000005,17.37000000000000
2024-09-26 09:52:02,0.10416666666667,24.54793500000007,7.27793500000007,17.27000000000000
2024-09-26 09:52:03,0.11166666666667,25.40396099999999,8.14396099999999,17.26000000000000
2024-09-26 09:52:04,0.11359867330017,24.25118999999991,7.05118999999991,17.20000000000000
2024-09-26 09:52:05,0.10183639398998,25.45191499999990,8.17191499999990,17.28000000000000
2024-09-26 09:52:06,0.11027568922306,24.05958199999984,6.83958199999984,17.22000000000000
2024-09-26 09:52:07,0.10657785179017,25.50425699999994,8.13425699999993,17.37000000000000
2024-09-26 09:52:08,0.11426188490409,24.37259900000021,6.93259900000021,17.44000000000000
2024-09-26 09:52:09,0.10785953177258,25.33797499999999,8.00797499999999,17.33000000000000
2024-09-26 09:52:11,0.10168067226891,24.81835199999982,7.51835199999982,17.30000000000000
2024-09-26 09:52:12,0.09015025041736,25.86839900000000,8.56839900000000,17.30000000000000
2024-09-26 09:52:13,0.10869565217391,23.67039900000002,7.24039900000002,16.43000000000000
2024-09-26 09:52:14,0.09908409658618,25.48752499999995,8.29752499999995,17.19000000000000
2024-09-26 09:52:15,0.10738255033557,24.46478899999997,7.11478899999997,17.35000000000000
2024-09-26 09:52:16,0.10142497904443,25.73925600000005,8.25925600000005,17.48000000000000
2024-09-26 09:52:17,0.08403361344538,24.32337100000004,6.97337100000004,17.35000000000000
2024-09-26 09:52:18,0.10425354462052,25.61202699999985,8.16202699999985,17.45000000000000
2024-09-26 09:52:20,0.11073825503356,25.04724800000000,7.63724800000000,17.41000000000000
2024-09-26 09:52:21,0.10041493775934,24.06416399999997,7.22416399999997,16.84000000000000
2024-09-26 09:52:22,0.09966499162479,25.66561599999995,8.21561599999995,17.45000000000000
2024-09-26 09:52:23,0.10333333333333,24.76007099999991,7.28007099999991,17.48000000000000
2024-09-26 09:52:24,0.11676396997498,25.48756799999997,8.02756799999997,17.46000000000000
2024-09-26 09:52:25,0.09958158995816,24.37880300000020,6.97880300000020,17.40000000000000
2024-09-26 09:52:27,0.10486577181208,25.65724700000012,8.13724700000012,17.52000000000000
2024-09-26 09:52:28,0.10756302521008,24.56772200000001,7.05772200000001,17.51000000000000
2024-09-26 09:52:29,0.10447761194030,25.31650299999990,7.93650299999990,17.38000000000000
2024-09-26 09:52:30,0.09583333333333,24.40872899999988,7.02872899999988,17.38000000000000
2024-09-26 09:52:31,0.11464435146444,25.43773100000015,8.00773100000015,17.43000000000000
2024-09-26 09:52:32,0.11139028475712,24.39472099999998,7.04472099999998,17.35000000000000
2024-09-26 09:52:33,0.10981697171381,25.88395799999983,8.45395799999983,17.43000000000000
2024-09-26 09:52:34,0.10175145954962,24.68842900000007,7.15842900000007,17.53000000000000
2024-09-26 09:52:36,0.11538461538462,25.27349300000002,7.66349300000002,17.61000000000000
2024-09-26 09:52:37,0.12406328059950,25.05448500000011,7.55448500000011,17.50000000000000
2024-09-26 09:52:38,0.10301507537688,24.44541600000002,6.94541600000002,17.50000000000000
2024-09-26 09:52:39,0.10916666666667,25.20485499999997,7.93485499999997,17.27000000000000
