Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-09-25 11:52:56,0.11241610738255,26.68950499999948,5.31950499999948,21.37000000000000
2024-09-25 11:52:57,0.10318791946309,26.21347800000047,6.83347800000047,19.38000000000000
2024-09-25 11:52:58,0.10420168067227,27.79826200000127,8.67826200000127,19.12000000000000
2024-09-25 11:52:59,0.11946532999165,26.69104800000438,7.53104800000438,19.16000000000000
2024-09-25 11:53:00,0.10896898575021,27.60700700000219,8.51700700000220,19.09000000000000
2024-09-25 11:53:01,0.10831234256927,26.32774700000271,7.14774700000271,19.18000000000000
2024-09-25 11:53:02,0.10980720871752,27.49748499999463,8.50748499999463,18.99000000000000
2024-09-25 11:53:03,0.11204717775906,26.02041900000564,7.01041900000564,19.01000000000000
2024-09-25 11:53:05,0.11474036850921,27.60122100000503,8.46122100000503,19.14000000000000
2024-09-25 11:53:06,0.11176470588235,26.08566800000001,7.01566800000001,19.07000000000000
2024-09-25 11:53:07,0.10606060606061,27.39637199999677,8.36637199999677,19.03000000000000
2024-09-25 11:53:08,0.11784511784512,25.96933699999761,7.08933699999761,18.88000000000000
2024-09-25 11:53:09,0.10464135021097,26.43732300000207,7.77732300000207,18.66000000000000
2024-09-25 11:53:10,0.11026936026936,26.04724699999642,7.19724699999642,18.85000000000000
2024-09-25 11:53:11,0.10092514718251,26.45957299999776,7.51957299999776,18.94000000000000
2024-09-25 11:53:12,0.11784511784512,26.47790599999687,7.49790599999687,18.98000000000000
2024-09-25 11:53:13,0.11064543168483,26.27325300000113,7.35325300000113,18.92000000000000
2024-09-25 11:53:15,0.10961214165261,27.04523299999360,8.13523299999360,18.91000000000000
2024-09-25 11:53:16,0.10708263069140,26.30758800000127,7.29758800000127,19.01000000000000
2024-09-25 11:53:17,0.10210970464135,27.01267999999720,8.14267999999720,18.87000000000000
2024-09-25 11:53:18,0.09906858594412,25.99428099999786,7.09428099999786,18.90000000000000
2024-09-25 11:53:19,0.10690235690236,27.12737400000275,8.26737400000275,18.86000000000000
2024-09-25 11:53:20,0.11327134404057,26.03832899999718,7.11832899999717,18.92000000000000
2024-09-25 11:53:21,0.10008410428932,27.32012799999618,8.34012799999618,18.98000000000000
2024-09-25 11:53:22,0.09848484848485,26.24506600000197,7.27506600000197,18.97000000000000
2024-09-25 11:53:23,0.09780775716695,27.42149699999776,8.43149699999776,18.99000000000000
2024-09-25 11:53:25,0.09228187919463,26.74854199999769,7.58854199999769,19.16000000000000
2024-09-25 11:53:26,0.11354079058032,27.34948499999562,8.36948499999562,18.98000000000000
2024-09-25 11:53:27,0.10858585858586,26.08607000000367,7.11607000000367,18.97000000000000
2024-09-25 11:53:28,0.11167086481948,27.92482300000440,8.90482300000440,19.02000000000000
2024-09-25 11:53:29,0.10548523206751,26.05290199999814,6.99290199999814,19.06000000000000
2024-09-25 11:53:30,0.11073825503356,27.41969800000108,8.39969800000108,19.02000000000000
2024-09-25 11:53:31,0.13844870725605,27.07579299999605,7.89579299999605,19.18000000000000
2024-09-25 11:53:32,0.11838790931990,27.52548100000218,8.51548100000218,19.01000000000000
2024-09-25 11:53:33,0.12426532325777,26.32653100000316,7.27653100000316,19.05000000000000
2024-09-25 11:53:35,0.11240632805995,27.36467400000111,8.81467400000111,18.55000000000000
2024-09-25 11:53:36,0.11882845188285,26.29254199999967,7.31254199999967,18.98000000000000
2024-09-25 11:53:37,0.11522287636669,27.48558099999325,8.55558099999325,18.93000000000000
2024-09-25 11:53:38,0.11809045226131,25.94072100000369,7.07072100000369,18.87000000000000
2024-09-25 11:53:39,0.10641891891892,27.12922199999710,8.09922199999710,19.03000000000000
2024-09-25 11:53:40,0.10641891891892,26.23496700000396,7.23496700000396,19.00000000000000
2024-09-25 11:53:41,0.10370994940978,26.35399000000063,7.23399000000063,19.12000000000000
2024-09-25 11:53:42,0.11354079058032,26.64711400000029,7.68711400000029,18.96000000000000
2024-09-25 11:53:44,0.10033726812816,26.31416399999929,7.22416399999929,19.09000000000000
2024-09-25 11:53:45,0.09974853310981,27.41030699999625,8.65030699999625,18.76000000000000
2024-09-25 11:53:46,0.09991603694374,26.10172500000539,7.16172500000539,18.94000000000000
2024-09-25 11:53:47,0.10729253981559,27.58532800000015,8.54532800000015,19.04000000000000
2024-09-25 11:53:48,0.11176470588235,26.34641400000459,7.40641400000459,18.94000000000000
2024-09-25 11:53:49,0.10831234256927,27.64777800000214,8.55777800000214,19.09000000000000
