LinkedList2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007fa2dc00c000.invoke;java.lang.invoke.LambdaForm$MH/0x00007fa2dc009000.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.prepend;java.lang.StringConcatHelper.prepend;java.lang.Integer.getChars,0.2521
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,0.0026
LinkedList2.main;java.util.LinkedList.remove;java.util.LinkedList.node,94.9731
LinkedList2.main;java.util.LinkedList.add,0.2521
LinkedList2.main;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.StringConcatFactory.prepender;java.lang.invoke.MethodHandles.insertArguments;java.lang.invoke.BoundMethodHandle.bindArgumentL;java.lang.invoke.LambdaFormEditor.bindArgumentL;java.lang.invoke.BoundMethodHandle$Species_L.copyWithExtendL;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.BoundMethodHandle$Species_LL.make;java.lang.invoke.BoundMethodHandle$Species_LL.<init>;java.lang.invoke.BoundMethodHandle.<init>;java.lang.invoke.MethodHandle.<init>;java.lang.invoke.LambdaForm.prepare;java.lang.invoke.LambdaForm.compileToBytecode;java.lang.invoke.LambdaForm.methodType;java.lang.invoke.MethodType.makeImpl;java.lang.invoke.MethodTypeForm.findForm;java.lang.invoke.MethodTypeForm.<init>;sun.invoke.util.Wrapper.isSubwordOrInt;sun.invoke.util.Wrapper.isIntegral;sun.invoke.util.Wrapper.isNumeric,0.2521
