1727342069,0.4680
1727342071,0.6211
1727342077,1.4421
1727342076,1.3584
1727342078,0.5524
1727342073,0.5838
1727342072,0.5453
1727342075,0.5939
1727342074,0.5910
1727342097,0.2862
1727342099,1.1573
1727342098,1.6385
1727342085,0.6137
1727342087,0.2784
1727342086,1.4480
1727342081,0.5620
1727342080,0.2879
1727342083,0.5757
1727342082,0.2813
1727342093,0.5770
1727342092,0.2992
1727342089,0.5523
1727342088,1.4968
1727342091,0.5495
1727342090,0.3018
