1727342132,0.2761
1727342135,0.8606
1727342134,0.7884
1727342129,0.5565
1727342131,0.5514
1727342130,0.2768
1727342141,0.2878
1727342140,1.1098
1727342143,0.2798
1727342142,0.5759
1727342136,0.5726
1727342139,0.2696
1727342138,0.5320
1727342148,0.5504
1727342151,0.5593
1727342145,0.2861
1727342144,0.5457
1727342147,1.1172
1727342146,0.2705
1727342157,0.2715
1727342156,0.5543
1727342158,0.2711
1727342152,0.5419
1727342155,0.5331
1727342154,0.5575
